Time,obs,prediction
1980-11-01,-0.6687499999999993,-0.1619076704545471
1980-12-01,-1.5015625000000057,-0.6136292613636384
1981-01-01,-1.172727272727272,-0.40762073863636367
1981-02-01,-0.07272727272727764,-0.009369318181818359
1981-03-01,-0.5015625000000021,-0.09189062500000186
1981-04-01,-0.2390624999999993,-0.010088068181815615
1981-05-01,-0.2296875000000007,-0.3527116477272728
1981-06-01,0.7359375000000092,-0.1500284090909099
1981-07-01,-0.4796875000000078,-0.2605752840909059
1981-08-01,-0.12968749999999574,-0.16479403409090765
1981-09-01,-0.07499999999999574,-0.10254403409090748
1981-10-01,0.295312500000005,0.30320596590909277
1981-11-01,-0.2687500000000007,-0.18360511363636398
1981-12-01,0.3984374999999929,0.43637215909090876
1982-01-01,-0.17272727272727195,-0.5305198863636371
1982-02-01,0.027272727272723785,-0.35417045454545487
1982-03-01,-0.30156250000000284,-0.29577414772727334
1982-04-01,-0.6390624999999979,-0.3497102272727268
1982-05-01,-0.4296875,-0.3114161931818177
1982-06-01,0.13593750000000782,-0.4025411931818179
1982-07-01,-0.1796875000000071,-0.02305113636363483
1982-08-01,-0.42968749999999645,-0.10081392045454436
1982-09-01,0.7250000000000014,-0.21551704545454511
1982-10-01,-0.004687499999992184,-0.7147301136363615
1982-11-01,-0.2687500000000007,-0.5301548295454537
1982-12-01,0.298437499999995,-0.5021789772727284
1983-01-01,-0.8727272727272712,-0.6754247159090917
1983-02-01,0.8272727272727245,0.13646306818181803
1983-03-01,-0.701562500000005,-0.001329545454545329
1983-04-01,0.9609375,0.23905255681818058
1983-05-01,-0.02968750000000142,0.16726278409090978
1983-06-01,0.9359375000000085,-0.10705539772727102
1983-07-01,0.1203124999999936,0.06813778409091008
1983-08-01,2.0703125000000036,0.07030397727272765
1983-09-01,0.42500000000000426,-0.12826846590908875
1983-10-01,-0.004687499999992184,0.6756803977272717
1983-11-01,-0.06874999999999787,-0.026806818181819434
1983-12-01,-0.20156250000000497,0.007830965909091497
1984-01-01,-0.47272727272727266,0.17344602272727142
1984-02-01,-0.1727272727272755,-0.37319886363636406
1984-03-01,-0.8015625000000028,0.1723579545454559
1984-04-01,-0.3390625000000007,-0.08570454545454431
1984-05-01,-0.4296875,-0.08413494318181858
1984-06-01,0.9359375000000085,-0.1742400568181817
1984-07-01,2.020312499999992,0.5724815340909094
1984-08-01,0.27031250000000284,0.5515355113636363
1984-09-01,0.7250000000000014,0.09185227272727171
1984-10-01,0.09531250000000568,-0.19456818181818128
1984-11-01,-0.7687500000000007,-0.0708536931818179
1984-12-01,0.1984374999999936,-0.43651988636363925
1985-01-01,-0.37272727272727124,-0.010298295454542843
1985-02-01,-1.3727272727272748,-0.7634588068181831
1985-03-01,-0.8015625000000028,0.004923295454544716
1985-04-01,-0.5390625,-0.3710781249999997
1985-05-01,0.0703125,-0.2780667613636364
1985-06-01,0.53593750000001,-0.2547372159090902
1985-07-01,0.22031249999999503,-0.24662926136363683
1985-08-01,0.37031250000000426,-0.3220667613636353
1985-09-01,0.02500000000000213,-0.32281818181818167
1985-10-01,0.09531250000000568,0.018024147727273385
1985-11-01,-0.1687499999999993,-0.052627840909091395
1985-12-01,-0.8015625000000064,-1.0924190340909108
1986-01-01,-0.37272727272727124,-0.4009730113636363
1986-02-01,0.42727272727272236,0.040994318181821005
1986-03-01,-0.9015625000000043,-0.2897599431818159
1986-04-01,-0.0390625,0.17778835227272782
1986-05-01,0.0703125,-0.15802130681818138
1986-06-01,-0.26406249999999076,-0.03769318181818164
1986-07-01,-0.279687500000005,-0.4141832386363633
1986-08-01,-0.42968749999999645,-0.18383380681818082
1986-09-01,-0.2749999999999986,-0.24107528409090864
1986-10-01,-0.704687499999995,-0.2385397727272699
1986-11-01,-0.46875,-0.5811477272727263
1986-12-01,-1.101562500000007,-0.38933238636363726
1987-01-01,0.32727272727272805,0.7096363636363623
1987-02-01,0.1272727272727252,0.16812642045454546
1987-03-01,-0.10156250000000355,-0.21088636363636087
1987-04-01,1.3609375000000021,0.5301874999999985
1987-05-01,0.8703125000000007,0.47784517045454566
1987-06-01,0.4359375000000085,0.2759715909090935
1987-07-01,0.8203124999999929,0.422291193181817
1987-08-01,0.4703125000000057,0.4177571022727259
1987-09-01,0.5250000000000021,0.3860227272727292
1987-10-01,0.5953125000000057,0.04097443181818353
1987-11-01,0.9312500000000021,0.5655014204545457
1987-12-01,0.3984374999999929,0.4534900568181845
1988-01-01,-0.07272727272727053,0.04103409090909123
1988-02-01,1.0272727272727238,0.21191477272727308
1988-03-01,-0.20156250000000497,0.026367897727270443
1988-04-01,-0.0390625,0.17459375000000127
1988-05-01,0.5703125,0.340752840909089
1988-06-01,-0.06406249999999147,0.03920596590909181
1988-07-01,-0.07968750000000568,-0.1266747159090901
1988-08-01,-0.12968749999999574,-0.08479119318181581
1988-09-01,-0.2749999999999986,0.11969034090909197
1988-10-01,0.295312500000005,0.4085170454545458
1988-11-01,0.3312500000000007,-0.10131676136363478
1988-12-01,-0.5015625000000057,-0.70825568181818
1989-01-01,-0.37272727272727124,-0.6387698863636385
1989-02-01,-0.1727272727272755,-0.5523281250000021
1989-03-01,-0.40156250000000426,-0.8115696022727295
1989-04-01,-0.2390624999999993,0.015237215909092256
1989-05-01,-0.3296874999999986,-0.06608948863636371
1989-06-01,-0.3640624999999922,0.0007798295454558968
1989-07-01,0.1203124999999936,-0.22555823863636124
1989-08-01,-0.12968749999999574,-0.15940767045454332
1989-09-01,-0.2749999999999986,0.15338778409091028
1989-10-01,-0.3046874999999929,0.15011647727272937
1989-11-01,0.7312499999999993,0.2169318181818184
1989-12-01,-0.0015625000000056843,0.33637784090909323
1990-01-01,0.5272727272727273,0.2926704545454534
1990-02-01,-0.3727272727272748,-0.5276832386363631
1990-03-01,1.6984374999999972,0.10224573863636309
1990-04-01,0.4609375,0.08353409090909146
1990-05-01,-0.02968750000000142,0.09889772727272954
1990-06-01,0.4359375000000085,0.060446022727272036
1990-07-01,-0.07968750000000568,-0.055688920454542164
1990-08-01,0.07031250000000355,0.016002840909091258
1990-09-01,-0.07499999999999574,0.1579502840909108
1990-10-01,0.09531250000000568,0.3230184659090909
1990-11-01,0.53125,0.3419801136363629
1990-12-01,-0.3015625000000064,0.3813622159090903
1991-01-01,-0.2727272727272734,0.280311079545453
1991-02-01,0.027272727272723785,0.4979374999999995
1991-03-01,-0.10156250000000355,0.18791051136363918
1991-04-01,-0.4390624999999986,-0.11474431818181495
1991-05-01,-0.3296874999999986,-0.33559943181818075
1991-06-01,0.53593750000001,0.4871193181818219
1991-07-01,0.1203124999999936,0.1145625000000034
1991-08-01,-0.12968749999999574,0.025176136363637965
1991-09-01,0.12500000000000355,0.38936363636363525
1991-10-01,-0.704687499999995,-0.37323437499999906
1991-11-01,-0.46875,0.10250710227273027
1991-12-01,-0.9015625000000078,-0.05143892045454356
1992-01-01,-0.672727272727272,-0.7670056818181833
1992-02-01,0.22727272727272307,-0.02126136363636128
1992-03-01,0.49843749999999787,-0.0015667613636353283
1992-04-01,-0.0390625,0.07177698863636461
1992-05-01,-0.4296875,-0.12159517045454353
1992-06-01,-0.6640624999999893,0.23017755681818475
1992-07-01,-0.9796875000000078,0.228759943181818
1992-08-01,-0.7296874999999972,0.025941761363640216
1992-09-01,-0.47499999999999787,-0.13038636363636186
1992-10-01,-0.004687499999992184,-0.10182386363636234
1992-11-01,-0.8687499999999986,-0.7455937500000016
1992-12-01,-0.20156250000000497,-0.04778977272727139
1993-01-01,-0.5727272727272705,-0.7724815340909117
1993-02-01,0.5272727272727238,-0.19377130681818128
1993-03-01,-1.0015625000000021,-0.047687499999998446
1993-04-01,0.36093750000000213,-0.017204545454545604
1993-05-01,-0.02968750000000142,0.29641903409090853
1993-06-01,-0.16406249999998934,-0.08341193181818235
1993-07-01,-0.5796875000000057,0.16621732954545698
1993-08-01,-0.5296874999999943,0.11227130681818229
1993-09-01,-0.47499999999999787,0.35307670454545614
1993-10-01,-0.004687499999992184,0.145376420454546
1993-11-01,-0.2687500000000007,0.3382372159090916
1993-12-01,-0.701562500000005,0.1827840909090913
1994-01-01,-0.5727272727272705,-0.08355823863636204
1994-02-01,-0.7727272727272769,0.0003465909090924413
1994-03-01,-1.1015625000000036,0.06934517045454675
1994-04-01,-1.5390625,0.1634843750000007
1994-05-01,-0.7296875000000007,0.2474332386363667
1994-06-01,-0.96406249999999,-0.10654545454545404
1994-07-01,-0.1796875000000071,0.23702982954545912
1994-08-01,-0.029687499999994316,-0.1354701704545409
1994-09-01,-0.2749999999999986,0.21040198863636378
1994-10-01,-0.704687499999995,-0.6952954545454537
1994-11-01,-0.5687499999999979,0.11694318181818256
1994-12-01,-0.3015625000000064,-0.2832230113636349
1995-01-01,-0.2727272727272734,-0.5973977272727283
1995-02-01,0.42727272727272236,-0.8085071022727287
1995-03-01,0.49843749999999787,0.2663877840909106
1995-04-01,0.1609374999999993,0.005518465909094026
1995-05-01,0.0703125,-0.22906534090908903
1995-06-01,0.33593750000001066,0.25161647727272585
1995-07-01,0.3203124999999929,0.1513778409090918
1995-08-01,0.670312500000005,0.1315454545454552
1995-09-01,0.32500000000000284,0.2910326704545472
1995-10-01,0.09531250000000568,-0.11990198863636152
1995-11-01,0.13125000000000142,-0.23845312499999988
1995-12-01,-0.0015625000000056843,-0.04354261363636397
1996-01-01,0.827272727272728,0.7043465909090901
1996-02-01,-0.3727272727272748,0.3274076704545439
1996-03-01,-0.10156250000000355,0.12643465909090978
1996-04-01,0.1609374999999993,-0.3746562499999997
1996-05-01,0.4703124999999986,0.14276988636363802
1996-06-01,0.13593750000000782,0.04124147727272906
1996-07-01,0.020312499999992184,-0.2771534090909064
1996-08-01,0.27031250000000284,-0.041502840909090295
1996-09-01,0.02500000000000213,-0.08184943181818127
1996-10-01,-0.1046874999999936,-0.2673849431818167
1996-11-01,0.43125000000000213,-0.1863664772727268
1996-12-01,0.6984374999999936,0.34958238636363775
1997-01-01,0.827272727272728,0.2606008522727279
1997-02-01,0.1272727272727252,-0.5962343750000016
1997-03-01,0.8984374999999964,-0.46084090909090736
1997-04-01,-0.3390625000000007,-0.6548963068181831
1997-05-01,-0.2296875000000007,-0.6366377840909105
1997-06-01,-0.26406249999999076,-0.16422869318181582
1997-07-01,-0.279687500000005,0.2139644886363638
1997-08-01,0.07031250000000355,0.5838338068181804
1997-09-01,0.32500000000000284,0.3929289772727254
1997-10-01,0.8953125000000064,0.4901576704545446
1997-11-01,0.9312500000000021,0.46898863636363763
1997-12-01,1.398437499999993,0.5979829545454539
1998-01-01,0.6272727272727288,0.4702073863636351
1998-02-01,1.1272727272727252,0.6744105113636368
1998-03-01,2.8984374999999964,0.645936079545453
1998-04-01,1.4609375,0.689265624999999
1998-05-01,0.9703124999999986,0.5127017045454547
1998-06-01,0.53593750000001,0.5421704545454556
1998-07-01,0.22031249999999503,0.25158522727272586
1998-08-01,0.4703125000000057,0.16527556818181918
1998-09-01,0.32500000000000284,0.04373579545454589
1998-10-01,0.1953125000000071,0.34531250000000246
1998-11-01,0.9312500000000021,0.3694531249999997
1998-12-01,0.8984374999999929,0.2405142045454543
1999-01-01,1.327272727272728,0.14749289772727375
1999-02-01,-0.5727272727272776,-0.3383664772727263
1999-03-01,-0.10156250000000355,0.003873579545455819
1999-04-01,-0.13906249999999787,-0.14445312499999907
1999-05-01,-0.2296875000000007,-0.19836363636363494
1999-06-01,0.03593750000000995,0.05240625000000004
1999-07-01,0.3203124999999929,-0.24791619318181574
1999-08-01,-0.12968749999999574,-0.2709034090909075
1999-09-01,-0.17499999999999716,-0.2268451704545431
1999-10-01,-0.3046874999999929,-0.535451704545456
1999-11-01,0.03125,-0.21769176136363466
1999-12-01,0.09843749999999218,-0.39058238636363557
2000-01-01,0.9772727272727266,0.20908664772727384
2000-02-01,-0.5227272727272769,-0.7611519886363641
2000-03-01,0.5984374999999957,-0.2528096590909067
2000-04-01,0.1609374999999993,0.18110085227272915
2000-05-01,0.3703125000000007,-0.11745738636363447
2000-06-01,-0.11406249999999218,-0.30938068181817996
2000-07-01,-0.279687500000005,-0.2731803977272706
2000-08-01,-0.579687499999995,0.015901988636364415
2000-09-01,-0.02499999999999858,-0.20637073863636118
2000-10-01,0.09531250000000568,-0.35417755681817953
2000-11-01,0.28125,0.12039772727273135
2000-12-01,-0.051562500000006395,-0.009009943181817234
2001-01-01,0.4772727272727266,-0.07265909090908902
2001-02-01,-0.3727272727272748,-0.6235866477272737
2001-03-01,0.49843749999999787,0.04442755681818273
2001-04-01,0.2109375,-0.10276846590908942
2001-05-01,0.2703124999999993,0.01679403409091221
2001-06-01,-0.41406249999998934,-0.27045028409090904
2001-07-01,0.1203124999999936,-0.18898579545454416
2001-08-01,-0.07968749999999503,0.328321022727273
2001-09-01,-0.2749999999999986,-0.24765767045454382
2001-10-01,0.3453125000000057,0.33394034090909
2001-11-01,0.6312500000000014,0.4031775568181813
2001-12-01,1.7484374999999943,0.21651704545454517
2002-01-01,0.6272727272727288,-0.036008522727271425
2002-02-01,0.7272727272727231,-0.11406249999999968
2002-03-01,0.14843749999999645,0.39572443181818184
2002-04-01,-0.3390625000000007,0.35282954545454587
2002-05-01,-0.2296875000000007,0.2576406249999999
2002-06-01,-0.3640624999999922,0.15465909090909086
2002-07-01,0.22031249999999503,0.406823863636365
2002-08-01,-0.22968749999999716,0.1784431818181838
2002-09-01,-0.2749999999999986,0.1304701704545469
2002-10-01,-0.004687499999992184,-0.1666732954545433
2002-11-01,0.2312499999999993,-0.08465056818181725
2002-12-01,0.3984374999999929,0.49687500000000107
2003-01-01,0.9272727272727295,0.40314630681818175
2003-02-01,0.6272727272727252,0.9428153409090902
2003-03-01,0.44843749999999716,0.3177258522727263
2003-04-01,-0.2390624999999993,-0.13733948863636303
2003-05-01,0.6203125000000007,0.12762926136363556
2003-06-01,-0.21406249999999005,-0.14750994318181715
2003-07-01,-0.029687500000004974,-0.053613636363634976
2003-08-01,0.27031250000000284,-0.10485937499999949
2003-09-01,0.32500000000000284,-0.06284659090909024
2003-10-01,0.6453125000000064,0.4568167613636376
2003-11-01,0.3312500000000007,0.2605568181818187
2003-12-01,0.298437499999995,0.3167840909090931
2004-01-01,0.5272727272727273,0.42998011363636274
2004-02-01,0.2772727272727238,-0.045759943181818113
2004-03-01,0.298437499999995,-0.10546306818181587
2004-04-01,-0.38906249999999787,-0.26017471590909197
2004-05-01,-0.4296875,-0.3339289772727268
2004-06-01,-0.06406249999999147,-0.25624857954545377
2004-07-01,-0.1796875000000071,-0.16214062499999773
2004-08-01,0.020312500000002842,-0.047112215909088276
2004-09-01,0.07500000000000284,0.16171022727272777
2004-10-01,0.4453125000000071,0.524428977272727
2004-11-01,0.13125000000000142,0.1762855113636377
2004-12-01,0.8984374999999929,0.9453295454545458
2005-01-01,-0.7727272727272734,0.045856534090912116
2005-02-01,0.3272727272727245,0.8008607954545449
2005-03-01,0.24843749999999787,0.7219573863636376
2005-04-01,0.1609374999999993,0.7535681818181835
2005-05-01,0.02031249999999929,-0.2075553977272722
2005-06-01,-0.21406249999999005,0.047366477272728746
2005-07-01,-0.3796875000000064,0.10865198863636603
2005-08-01,-0.579687499999995,0.06376988636363927
2005-09-01,0.07500000000000284,0.07685653409090802
2005-10-01,0.4953125000000078,0.2118678977272731
2005-11-01,0.4812499999999993,0.49890056818181855
2005-12-01,0.3484374999999922,0.5006789772727268
2006-01-01,0.9772727272727266,0.7130696022727255
2006-02-01,0.0772727272727245,0.4339772727272729
2006-03-01,-0.35156250000000355,-0.07329545454545629
2006-04-01,0.3109375000000014,0.3209076704545447
2006-05-01,-0.6296874999999993,-0.25457102272727067
2006-06-01,0.28593750000000995,0.19736505681818262
2006-07-01,0.470312499999995,0.2804204545454544
2006-08-01,0.37031250000000426,0.23657528409090997
2006-09-01,0.07500000000000284,-0.09683096590908961
2006-10-01,0.1953125000000071,0.1641377840909124
2006-11-01,0.18125000000000213,0.06113920454545624
2006-12-01,0.7484374999999943,0.31666051136363843
2007-01-01,0.07727272727272805,0.2308153409090921
2007-02-01,0.2772727272727238,0.5543792613636375
2007-03-01,1.048437499999995,0.10978551136363908
2007-04-01,0.2609375000000007,-0.08307670454545558
2007-05-01,0.22031249999999858,0.2766349431818203
2007-06-01,0.13593750000000782,0.12022869318181886
2007-07-01,0.3703124999999936,0.1910994318181846
2007-08-01,-0.37968749999999574,-0.08259517045454476
2007-09-01,0.02500000000000213,-0.1802428977272712
2007-10-01,0.1953125000000071,0.25196448863636445
2007-11-01,0.18125000000000213,-0.009973011363638661
2007-12-01,0.6484374999999929,-0.1227514204545447
2008-01-01,-0.7727272727272734,-0.741639204545454
2008-02-01,0.6272727272727252,-0.157499999999998
